seed,conference,seed_conference,team,twitter_handle,round_reached,num_favorites,num_followers,num_friends,num_statuses,retweet_avg,num_favorites_rank,num_followers_rank,num_friends_rank,num_statuses_rank,retweet_avg_rank,seed_rank,average_rank,round_reached_linear,prediction,prediction_rank
15,midwest,15midwest,middle tennessee,mt_mbb,32,3080.0,5248.0,2449.0,12349.0,24.44,10.0,43.0,1.0,14.0,42.0,6.5,19.4166666667,6,38.5789778343,24.0
4,east,4east,kentucky,kentuckymbb,32,25.0,272363.0,566.0,13410.0,161.51,54.5,2.0,8.0,12.0,3.0,49.5,21.5,6,21.5155480167,7.0
7,south,7south,iowa,theiowahawkeyes,32,239.0,159297.0,54.0,26588.0,37.29,39.0,3.0,59.0,1.0,27.0,37.5,27.75,6,20.9218863162,5.0
13,south,13south,hawaii,hawaiimbb,32,5.0,2468.0,69.0,2946.0,50.96,62.0,55.0,57.0,55.0,18.0,14.5,43.5833333333,6,55.1291201674,46.0
9,south,9south,connecticut,uconnmbb,32,6872.0,48062.0,90.0,6709.0,37.25,4.0,15.0,51.0,35.0,28.0,29.5,27.0833333333,6,27.7335609412,15.0
9,midwest,9midwest,butler,butlermbb,32,3599.0,27462.0,104.0,12993.0,43.22,7.0,24.0,46.0,13.0,23.0,29.5,23.75,6,47.1282264177,34.0
8,west,8west,saint josephs,sjuhawks_mbb,32,13.0,5318.0,93.0,3030.0,37.22,57.0,42.0,48.5,53.0,29.0,33.5,43.8333333333,6,52.6956511799,42.0
2,midwest,2midwest,michigan state,msu_basketball,64,46.0,133034.0,479.0,11273.0,179.65,53.0,6.0,13.0,21.0,2.0,57.5,25.4166666667,7,25.5894075967,9.0
7,west,7west,oregon state,oregonstatembb,64,235.0,12990.0,189.0,17288.0,34.81,41.0,33.0,33.0,5.0,35.0,37.5,30.75,7,61.4070608771,58.0
10,east,10east,pittsburgh,hailtopitthoops,64,1176.0,15992.0,398.0,7521.0,27.34,24.0,30.0,17.0,32.0,40.0,25.5,28.0833333333,7,51.5869195466,39.0
5,midwest,5midwest,purdue,purduebball,64,400.0,10174.0,331.0,5840.0,92.46,34.0,36.0,18.0,41.0,8.0,45.5,30.4166666667,7,47.2627536323,35.0
6,midwest,6midwest,seton hall,setonhallmbb,64,1451.0,6251.0,122.0,8237.0,38.55,20.0,40.0,43.0,30.0,26.0,41.5,33.4166666667,7,51.7650300019,41.0
12,south,12south,south dakota state,gojacksmbb,64,132.0,4707.0,93.0,4133.0,21.88,46.0,44.0,48.5,48.0,45.0,18.5,41.6666666667,7,46.5205803094,32.0
13,east,13east,stony brook,stonybrookmbb,64,361.0,2289.0,303.0,4429.0,32.05,36.0,57.0,21.0,47.0,37.0,14.5,35.4166666667,7,59.2564239918,54.0
12,midwest,12midwest,ualr,littlerockmbb,64,1267.0,2381.0,212.0,5956.0,15.92,23.0,56.0,30.0,40.0,54.0,18.5,36.9166666667,7,57.1237519916,50.0
6,west,6west,texas,texasmbb,64,1783.0,28991.0,87.0,11400.0,79.04,18.0,22.0,52.0,20.0,9.0,41.5,27.0833333333,7,39.5048270741,25.0
8,midwest,8midwest,texas tech,texastechmbb,64,82.0,4417.0,86.0,4003.0,20.51,49.0,45.0,53.0,50.0,46.0,33.5,46.0833333333,7,54.1781562999,45.0
15,south,15south,unc asheville,ashevilledogs,64,2602.0,3513.0,523.0,20058.0,8.3,12.0,50.0,10.0,4.0,62.0,6.5,24.0833333333,7,66.3405185522,62.0
13,west,13west,uncw,uncwmenshoops,64,411.0,4283.0,11.0,9343.0,36.2,33.0,46.0,63.0,27.0,33.0,14.5,36.0833333333,7,55.3422524306,47.0
8,east,8east,usc,usc_hoops,64,946.0,8274.0,136.0,4048.0,36.4,26.0,38.0,41.0,49.0,31.0,33.5,36.4166666667,7,46.1744531377,31.0
10,south,10south,temple,tumbbhoops,64,945.0,8923.0,196.0,4818.0,36.85,27.0,37.0,32.0,45.0,30.0,25.5,32.75,7,51.7137325265,40.0
13,midwest,13midwest,iona,ionagaelsmbb,64,109.0,761.0,113.0,1027.0,19.86,47.0,63.0,44.5,60.0,48.0,14.5,46.1666666667,7,58.7869051716,53.0
6,south,6south,arizona,aplayersprogram,64,7.0,60063.0,307.0,11501.0,106.23,61.0,12.0,20.0,19.0,5.0,41.5,26.4166666667,7,42.1912995779,27.0
16,midwest,16midwest,hampton,hampton_mbb,64,8.0,921.0,113.0,3097.0,10.36,60.0,61.0,44.5,52.0,61.0,2.5,46.8333333333,7,68.3623189277,63.0
14,west,14west,green bay,gbphoenixmbb,64,396.0,3696.0,310.0,8424.0,15.02,35.0,49.0,19.0,28.0,56.0,10.5,32.9166666667,7,63.8727322715,61.0
14,midwest,14midwest,fresno state,fresnostatembb,64,2089.0,3026.0,186.0,4731.0,53.38,15.0,53.0,35.5,46.0,16.0,10.5,29.3333333333,7,52.9056924024,44.0
16,east,16east,fgcu,fgcu_mbb,64,52.0,10301.0,239.0,10279.0,51.36,52.0,35.0,28.0,23.0,17.0,2.5,26.25,7,59.9214638049,55.0
7,midwest,7midwest,dayton,daytonmbb,64,3482.0,24619.0,505.0,8265.0,23.52,8.0,26.0,12.0,29.0,43.0,37.5,25.9166666667,7,40.1519574447,26.0
15,west,15west,csu bakersfield,csub_mbb,64,303.0,871.0,221.0,487.0,43.14,37.0,62.0,29.0,62.0,24.0,6.5,36.75,7,59.976176136,56.0
8,south,8south,colorado,cubuffsmbb,64,895.0,15277.0,296.0,9355.0,8.0,29.0,31.0,23.0,26.0,63.0,33.5,34.25,7,52.705293122,43.0
9,west,9west,cincinnati,gobearcatsmbb,64,1.0,3811.0,285.0,459.0,19.75,63.0,48.0,25.0,63.0,50.0,29.5,46.4166666667,7,57.7507872014,52.0
12,east,12east,chattanooga,gomocsmbb,64,2753.0,3184.0,241.0,7959.0,11.94,11.0,52.0,27.0,31.0,60.0,18.5,33.25,7,55.823866024,48.0
4,south,4south,california,calmensbball,64,1884.0,12217.0,581.0,11818.0,22.1,16.0,34.0,6.0,17.0,44.0,49.5,27.75,7,48.7070762834,36.0
14,south,14south,buffalo,ubmenshoops,64,142.0,4016.0,96.0,729.0,19.8,45.0,47.0,47.0,61.0,49.0,10.5,43.25,7,46.8773391468,33.0
5,west,5west,baylor,baylormbb,64,492.0,29728.0,35.0,16528.0,15.1,32.0,21.0,61.0,7.0,55.0,45.5,36.9166666667,7,42.5222645665,29.0
16,south,16south,austin peay,austinpeaymbb,64,97.0,2647.0,1293.0,5020.0,18.9,48.0,54.0,4.0,43.0,51.0,2.5,33.75,7,57.4449951392,51.0
15,east,15east,weber state,weberstatembb,64,9.0,1947.0,143.0,1798.0,17.38,59.0,60.0,39.5,58.0,52.0,6.5,45.8333333333,7,63.1770933827,60.0
16,west,16west,holy cross,hcrossmbb,64,237.0,2156.0,40.0,3016.0,67.12,40.0,59.0,60.0,54.0,11.0,2.5,37.75,7,60.2400411543,57.0
3,east,3east,west virginia,wvuhoops,64,16.0,54252.0,56.0,6366.0,44.05,56.0,13.0,58.0,38.0,22.0,53.5,40.0833333333,7,24.229543301,8.0
