,seed,conference,seed_conference,team,twitter_handle,Unnamed: 5,num_favorites,num_followers,num_friends,num_statuses,polarity_avg,retweet_avg,retweet_per_follower,num_favorites_rank,num_followers_rank,num_friends_rank,num_statuses_rank,retweet_avg_rank,polarity_avg_rank,seed_rank,average_rank,py_model_prediction,py_model_prediction_rank
10,11,east,11east,belmont,belmontmbb,,1487,10447,2325,12993,0.1646761904761905,31.22,0.002988417727577295,33.0,44.0,3.0,32.0,46.0,15.0,43.0,30.857142857142858,-262476.24789813143,39.0
11,12,east,12east,liberty,libertymbb,,3817,8281,512,7044,0.12628571428571428,129.71,0.01566356720202874,16.0,49.0,21.0,48.0,10.0,26.0,47.5,31.071428571428573,-148818.77380844654,51.0
12,13,east,13east,saint louis,saintlouismbb,,841,15401,498,9203,0.179983630952381,34.09,0.0022134926303486787,42.0,39.0,22.0,41.0,43.0,13.0,51.5,35.92857142857143,-200327.66725973407,44.0
13,14,east,14east,yale,yale_basketball,,955,6134,647,8122,0.10820602904040404,23.65,0.003855559178350179,41.0,52.0,15.0,46.0,54.0,35.0,55.5,42.642857142857146,-163925.7787221945,49.0
14,15,east,15east,bradley,bradleyumbb,,2538,4495,454,3911,0.041871500721500726,49.38,0.010985539488320357,23.0,59.0,27.0,61.0,31.0,55.0,59.5,45.07142857142857,-83661.410410541,60.0
15,16,east,16east,north dakota state,ndsumbb,,992,10438,109,8241,0.1540402777777778,23.13,0.0022159417512933512,40.0,45.0,61.0,45.0,55.0,17.0,64.0,46.714285714285715,-173918.64708636256,47.0
16,16,east,16east,ncc,nccbasketball,,1151,1353,138,11299,0.43333333333333335,0.32,0.00023651145602365115,37.0,64.0,57.0,38.0,66.0,3.0,64.0,47.0,-214911.41102428982,42.0
17,1,midwest,1midwest,north carolina,unc_basketball,,350,958107,40,31290,0.06159207589285714,356.13,0.00037170169928828407,63.0,2.0,66.0,6.0,3.0,51.0,2.5,27.642857142857142,-2273879.767930525,2.0
18,2,midwest,2midwest,kentucky,kentuckymbb,,399,771200,630,33364,0.18495833333333334,63.73,8.263744813278007e-05,62.0,4.0,16.0,4.0,24.0,11.0,6.5,18.214285714285715,-1984052.0472362663,3.0
19,3,midwest,3midwest,houston,uhcougarmbk,,2170,23134,306,31024,-0.03772777777777778,24.95,0.0010784991786980203,28.0,34.0,36.0,7.0,52.0,63.0,10.5,32.92857142857143,-620678.503397427,17.0
20,4,midwest,4midwest,kansas,kuhoops,,11922,931874,179,15776,0.16555172258297254,56.78,6.093098423177383e-05,2.0,3.0,50.0,22.0,25.0,14.0,14.5,18.642857142857142,-1945506.5158170527,4.0
21,5,midwest,5midwest,auburn,auburnmbb,,2964,50007,121,13827,0.13318255471380472,144.07,0.002880996660467534,21.0,23.0,59.0,29.0,8.0,25.0,18.5,26.214285714285715,-347860.65654870594,28.0
22,6,midwest,6midwest,iowa state,iowahoops,,2358,144358,103,19192,0.023860119047619054,15.8,0.00010945011707006193,25.0,16.0,62.0,18.0,59.0,57.0,22.5,37.07142857142857,-614307.7897881096,19.0
23,7,midwest,7midwest,wofford,woffordmbb,,1158,133219,2170,4742,0.14703109390609392,51.06,0.0003832786614521953,36.0,17.0,4.0,56.0,28.0,19.0,26.5,26.642857142857142,-325357.9841610656,31.0
24,8,midwest,8midwest,utah state,usubasketball,,2087,8908,245,10910,0.14402301136363638,42.73,0.004796811854512797,29.0,48.0,42.0,39.0,34.0,21.0,30.5,34.785714285714285,-221037.60666684437,41.0
25,9,midwest,9midwest,washington state,wsumenshoops,,1893,11636,257,9182,0.12117116853054355,4.61,0.0003961842557579925,30.0,43.0,39.0,42.0,64.0,29.0,34.5,40.214285714285715,-193539.15113062022,45.0
26,10,midwest,10midwest,seton hall,setonhallmbb,,4273,17274,203,15077,0.04169484126984127,27.26,0.00157809424568716,14.0,38.0,46.5,25.0,50.0,56.0,38.5,38.285714285714285,-314428.51846525056,33.0
27,11,midwest,11midwest,ohio state,ohiostatehoops,,3738,103757,787,4118,0.02155952380952381,166.59,0.0016055784188054782,17.0,19.0,9.0,58.0,5.0,58.0,43.0,29.857142857142858,-262720.6607391991,38.0
28,12,midwest,12midwest,north mexico state,nmstatembb,,3850,5853,317,7586,0.21245349927849927,112.53,0.019226037929267043,15.0,54.0,35.0,47.0,11.0,9.0,47.5,31.214285714285715,-154744.33321351305,50.0
29,13,midwest,13midwest,northeastern,gonumbasketball,,2192,4748,260,16807,0.10723809523809524,18.28,0.003850042122999158,27.0,57.0,38.0,20.0,58.0,36.0,51.5,41.07142857142857,-323631.4636328609,32.0
30,14,midwest,14midwest,georgia state,georgiastatembb,,763,4610,139,5703,0.4024999999999999,27.97,0.006067245119305857,43.0,58.0,56.0,52.0,49.0,4.0,55.5,45.357142857142854,-116162.02147524865,56.0
31,15,midwest,15midwest,abilene christian,acu_mbb,,2404,2977,407,4063,0.08805571562226837,30.08,0.010104131676184078,24.0,62.0,29.0,59.0,48.0,42.0,59.5,46.214285714285715,-83659.81773312797,61.0
32,16,midwest,16midwest,iona,ionagaelsmbb,,581,5142,252,5086,0.084510101010101,38.08,0.007405678724231816,52.0,56.0,40.5,55.0,39.0,43.0,64.0,49.92857142857143,-105644.83753614951,57.0
33,1,south,1south,virginia,uvamenshoops,,603,159591,572,12701,0.07357007575757575,36.46,0.0002284589983144413,50.0,15.0,17.5,34.0,40.0,47.0,2.5,29.428571428571427,-519182.58386549895,21.0
34,2,south,2south,tennessee,vol_hoops,,3334,188839,1184,24378,-0.10071354166666666,204.01,0.0010803382775803727,20.0,14.0,7.0,12.0,4.0,65.0,6.5,18.357142857142858,-789305.4899989861,10.0
35,3,south,3south,purdue,purduebball,,645,13311,252,6027,0.14449404761904766,395.47,0.0297100142739088,46.0,41.0,40.5,51.0,2.0,20.0,10.5,30.142857142857142,-135299.37293664916,54.0
36,4,south,4south,kansas state,kstatembb,,670,20808,275,5488,0.2432520202020202,99.41,0.004777489427143406,45.0,36.0,37.0,53.0,16.0,6.0,14.5,29.642857142857142,-140043.04312617512,53.0
37,5,south,5south,wisconsin,badgermbb,,5508,297669,495,34648,-0.17184469696969693,47.85,0.0001607490198845026,11.0,9.0,23.0,2.0,32.0,66.0,18.5,23.071428571428573,-1174754.6076325946,6.0
38,6,south,6south,villanova,novambb,,5674,196753,525,15128,0.04829079184704185,41.09,0.0002088405259386134,8.0,12.0,20.0,24.0,37.0,54.0,22.5,25.357142857142858,-632735.9656140857,15.0
39,7,south,7south,cincinnati,gobearcatsmbb,,638,22301,338,5346,0.07075099206349207,52.77,0.002366261602618717,47.0,35.0,33.0,54.0,27.0,49.0,26.5,38.785714285714285,-140306.52621440732,52.0
40,8,south,8south,ole miss,olemissmbb,,4311,39356,162,13714,0.07515024463383839,42.82,0.0010880170749059863,13.0,27.0,52.0,30.0,33.0,46.0,30.5,33.07142857142857,-328083.9339656422,29.0
41,9,south,9south,oklahoma,ou_mbball,,8288,582186,2358,18115,0.11142499999999997,35.27,6.058201330846156e-05,4.0,5.0,2.0,19.0,42.0,33.0,34.5,19.928571428571427,-1370418.3684081512,5.0
42,10,south,10south,iowa,cyclonembb,`,483,304489,478,32933,0.1503422619047619,92.15,0.0003026381905421871,57.0,8.0,24.5,5.0,19.0,18.0,38.5,24.285714285714285,-1152514.2335974588,7.0
43,11,south,11south,saint marys,smcm_mbb,,746,510,113,410,0.0,3.5,0.006862745098039216,44.0,66.0,60.0,66.0,65.0,62.0,43.0,58.0,-10115.95852479082,66.0
44,12,south,12south,oregon,oregonmbb,,11420,107898,657,30016,0.010281132756132755,102.15,0.000946727464827893,3.0,18.0,14.0,8.0,15.0,60.0,47.5,23.642857142857142,-756490.6987218319,11.0
45,13,south,13south,uc irvine,ucimbb,,4853,6086,1379,10455,0.11904098455822595,103.09,0.01693887610910286,12.0,53.0,6.0,40.0,14.0,31.0,51.5,29.642857142857142,-209169.0706614334,43.0
46,14,south,14south,old dominion,odumenshoops,,6332,9086,695,14856,0.2332846455627705,108.17,0.011905128769535549,6.0,47.0,12.0,26.0,12.0,7.0,55.5,23.642857142857142,-297081.47550799424,36.0
47,15,south,15south,colgate,colgatembb,,1317,3564,147,6443,0.12608417508417508,20.28,0.005690235690235691,35.0,61.0,55.0,50.0,57.0,27.0,59.5,49.214285714285715,-128379.28938989986,55.0
48,16,south,16south,g-webb,gwu_mbk,,237,3905,84,2668,0.20410418470418468,50.81,0.013011523687580026,65.0,60.0,63.0,62.0,29.0,10.0,64.0,50.42857142857143,-58322.02939694499,62.0
49,1,west,1west,gonzaga,zagmbb,,1116,195836,536,8467,0.050041666666666665,88.41,0.00045144917175595904,38.0,13.0,19.0,44.0,21.0,53.0,2.5,27.214285714285715,-504519.77894888533,22.0
50,2,west,2west,michigan,umichbball,,6076,308587,467,28917,0.12041666666666664,94.37,0.00030581327145991243,7.0,7.0,26.0,9.0,17.0,30.0,6.5,14.642857142857142,-1087210.8316607357,9.0
51,3,west,3west,texas tech,ttuhoopsfans,,115140,11874,2505,34564,0.1024375,41.61,0.0035042950985346133,1.0,42.0,1.0,3.0,36.0,38.0,10.5,18.785714285714285,-720304.4949031796,12.0
52,4,west,4west,florida state,fsuhoops,,2238,63014,417,23287,0.11116273310023313,90.74,0.0014399974608817088,26.0,21.0,28.0,13.0,20.0,34.0,14.5,22.357142857142858,-546835.6869367025,20.0
53,5,west,5west,marquette,marquettembb,,626,27822,720,14136,0.13732007575757574,8.94,0.0003213284451153763,49.0,32.0,11.0,28.0,62.0,23.0,18.5,31.928571428571427,-313413.62272680487,34.0
54,6,west,6west,buffalo,ubmenshoops,,594,15078,185,3931,0.1243859577922078,53.05,0.0035183711367555376,51.0,40.0,48.0,60.0,26.0,28.0,22.5,39.357142857142854,-101201.57164522236,58.0
55,7,west,7west,nevada,nevadahoops,,2753,30118,478,11897,0.07014021164021163,106.08,0.0035221462248489275,22.0,29.0,24.5,36.0,13.0,50.0,26.5,28.714285714285715,-276982.476112564,37.0
56,8,west,8west,syracuse,cuse_mbb,,435,263878,180,12850,0.007103670634920637,66.15,0.0002506840282251647,59.0,10.0,49.0,33.0,23.0,61.0,30.5,37.92857142857143,-706350.9847265173,13.0
57,9,west,9west,baylor,baylormbb,,1752,47389,53,22424,0.0210625,25.08,0.000529236742704003,32.0,24.0,65.0,14.0,51.0,59.0,34.5,39.92857142857143,-503254.51534021646,23.0
58,10,west,10west,florida,gatorsmbk,,3432,91584,669,25134,0.09013839285714284,166.52,0.0018182215234102028,19.0,20.0,13.0,11.0,6.0,41.0,38.5,21.214285714285715,-632385.0717767887,16.0
59,11,west,11west,arizona state,sundevilhoops,,1374,25624,350,20820,0.1024316797207422,158.22,0.006174679987511708,34.0,33.0,32.0,16.0,7.0,39.0,43.0,29.142857142857142,-434552.7093335263,25.0
60,11,west,11west,st johns university,stjohnsbball,,441,29442,1386,34669,-0.08977287100919915,31.87,0.0010824672236940426,58.0,30.0,5.0,1.0,44.0,64.0,43.0,35.0,-699383.9065030812,14.0
61,12,west,12west,murray state,racershoops,,151,10013,845,4245,0.1345138888888889,93.71,0.009358833516428642,66.0,46.0,8.0,57.0,18.0,24.0,47.5,38.07142857142857,-98016.36833426359,59.0
62,13,west,13west,vermont,uvmmbb,,502,7970,237,12087,0.11576686507936508,10.5,0.0013174404015056462,54.0,50.0,44.0,35.0,61.0,32.0,51.5,46.785714285714285,-240650.0841019954,40.0
63,14,west,14west,north kentucky,nkunorsembb,,275,5396,233,1592,0.08335416666666666,31.81,0.005895107487027427,64.0,55.0,45.0,64.0,45.0,45.0,55.5,53.357142857142854,-40711.070391902984,64.0
64,15,west,15west,montana,montanagrizbb,,1070,7555,130,9046,0.4547544642857143,15.68,0.002075446724023825,39.0,51.0,58.0,43.0,60.0,2.0,59.5,44.642857142857146,-183781.4686137833,46.0
65,16,west,16west,fairley dickinson,fdu_mbb,,491,1102,166,2451,0.2674558982683983,21.7,0.01969147005444646,55.0,65.0,51.0,63.0,56.0,5.0,64.0,51.285714285714285,-49396.44280870279,63.0
